FormattedDate,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,pressure,summary,temperature,time,visibility,windBearing,windSpeed
2017-08-20 10:00:00,17.08,0.45,11.43,0.69,partly-cloudy-day,0,0,1024.38,Partly Cloudy,17.08,1503223200,13.81,266,5.53
2017-08-20 11:00:00,17.52,0.21,10.92,0.65,clear-day,0,0,1024.55,Clear,17.52,1503226800,13.81,260,5.64
2017-08-20 12:00:00,18.09,0.22,10.79,0.62,clear-day,0,0,1024.7,Clear,18.09,1503230400,14,258,6.2
2017-08-20 13:00:00,17.98,0.25,10.31,0.61,partly-cloudy-day,0,0,1024.73,Partly Cloudy,17.98,1503234000,13.81,256,5.66
2017-08-20 14:00:00,18.53,0.18,9.53,0.56,clear-day,0,0,1024.75,Clear,18.53,1503237600,13.81,262,5.55
2017-08-20 15:00:00,18.64,0.51,10.16,0.58,partly-cloudy-day,0,0,1024.64,Partly Cloudy,18.64,1503241200,14.24,252,5.61
2017-08-20 16:00:00,18.4,0.38,9.95,0.58,partly-cloudy-day,0,0,1024.47,Partly Cloudy,18.4,1503244800,13.81,243,5.37
2017-08-20 17:00:00,17.87,0.52,10.37,0.62,partly-cloudy-day,0,0,1024.08,Partly Cloudy,17.87,1503248400,13.81,239,6.19
2017-08-20 18:00:00,17.34,0.67,11.14,0.67,partly-cloudy-day,0,0,1023.92,Mostly Cloudy,17.34,1503252000,14.13,242,5.97
2017-08-20 19:00:00,16.84,0.79,11.48,0.71,partly-cloudy-night,0,0,1024.09,Mostly Cloudy,16.84,1503255600,13.81,245,5.67
2017-08-20 20:00:00,16.34,0.86,11.83,0.75,partly-cloudy-night,0.0279,0.11,1024.37,Mostly Cloudy,16.34,1503259200,13.81,241,5.27
2017-08-20 21:00:00,16.02,0.75,12.09,0.78,partly-cloudy-night,0,0,1024.05,Mostly Cloudy,16.02,1503262800,13.7,236,4.84
2017-08-20 22:00:00,15.68,0.86,12.27,0.8,partly-cloudy-night,0,0,1024.06,Mostly Cloudy,15.68,1503266400,13.81,239,4.38
2017-08-20 23:00:00,15.08,0.86,12.29,0.83,partly-cloudy-night,0.1626,0.3,1024.08,Mostly Cloudy,15.08,1503270000,13.81,238,4.13
2017-08-21 00:00:00,14.79,0,12.51,0.86,clear-night,,,1023.4,Clear,14.79,1503273600,11.96,231,4.99
2017-08-21 01:00:00,14.51,0.86,12.51,0.88,partly-cloudy-night,0.2007,0.6,1023.62,Mostly Cloudy,14.51,1503277200,12.38,233,3.14
2017-08-21 02:00:00,14.22,0.86,12.55,0.9,partly-cloudy-night,0.381,0.71,1023.45,Mostly Cloudy,14.22,1503280800,12.84,219,2.9
2017-08-21 03:00:00,14.13,0.85,12.62,0.91,partly-cloudy-night,0.033,0.13,1023.17,Mostly Cloudy,14.13,1503284400,12.38,209,1.77
2017-08-21 04:00:00,13.87,0.8,12.67,0.92,partly-cloudy-night,0.3277,0.6,1023.08,Mostly Cloudy,13.87,1503288000,8.95,181,2.4
2017-08-21 05:00:00,13.77,0.86,12.74,0.94,partly-cloudy-day,0.1753,0.41,1022.79,Mostly Cloudy,13.77,1503291600,9.87,162,2.96
2017-08-21 06:00:00,14.14,0.83,13.12,0.94,partly-cloudy-day,0,0,1022.97,Mostly Cloudy,14.14,1503295200,10.24,161,4.14
2017-08-21 07:00:00,14.57,0.81,13.32,0.92,partly-cloudy-day,0.0584,0.11,1023.29,Mostly Cloudy,14.57,1503298800,12.21,153,4.2
2017-08-21 08:00:00,15.06,0.87,13.43,0.9,partly-cloudy-day,0.1143,0.11,1023.24,Mostly Cloudy,15.06,1503302400,13.81,149,4.53
2017-08-21 09:00:00,16.07,0.88,13.33,0.84,partly-cloudy-day,0,0,1022.85,Mostly Cloudy,16.07,1503306000,13.47,149,4.94
2017-08-21 10:00:00,16.62,0.87,13.29,0.81,partly-cloudy-day,0,0,1022.83,Mostly Cloudy,16.62,1503309600,13.81,147,4.76
2017-08-21 11:00:00,17.37,0.79,13.42,0.78,partly-cloudy-day,0,0,1022.71,Mostly Cloudy,17.37,1503313200,13.81,147,4.38
2017-08-21 12:00:00,18.01,0.87,13.52,0.75,partly-cloudy-day,0,0,1022.43,Mostly Cloudy,18.01,1503316800,13.53,144,3.66
2017-08-21 13:00:00,18.49,0.84,13.68,0.74,partly-cloudy-day,0,0,1022.22,Mostly Cloudy,18.49,1503320400,13.81,137,3.42
2017-08-21 14:00:00,18.73,0.84,13.82,0.73,partly-cloudy-day,0,0,1021.88,Mostly Cloudy,18.73,1503324000,13.81,136,3.25
2017-08-21 15:00:00,18.56,0.91,13.97,0.75,partly-cloudy-day,0,0,1021.62,Mostly Cloudy,18.56,1503327600,14.24,127,2.95
2017-08-21 16:00:00,18.48,0.91,14.26,0.76,partly-cloudy-day,0,0,1021.64,Mostly Cloudy,18.48,1503331200,13.81,118,3.19
2017-08-21 17:00:00,18.56,0.91,14.51,0.77,partly-cloudy-day,0,0,1021.69,Mostly Cloudy,18.56,1503334800,13.73,125,2.61
2017-08-21 18:00:00,18.08,0.92,14.7,0.81,partly-cloudy-day,0,0,1021.55,Mostly Cloudy,18.08,1503338400,13.15,114,2.29
2017-08-21 19:00:00,17.77,0.91,14.74,0.82,partly-cloudy-night,0,0,1021.67,Mostly Cloudy,17.77,1503342000,12.41,109,1.96
2017-08-21 20:00:00,17.73,0.91,14.99,0.84,partly-cloudy-night,0,0,1021.89,Mostly Cloudy,17.71,1503345600,12.83,111,1.81
2017-08-21 21:00:00,17.53,0.93,15.01,0.85,partly-cloudy-night,0,0,1022.01,Mostly Cloudy,17.49,1503349200,12.3,118,1.66
2017-08-21 22:00:00,17.28,0.89,14.89,0.86,partly-cloudy-night,0,0,1021.85,Mostly Cloudy,17.25,1503352800,11.18,121,1.43
2017-08-21 23:00:00,17.12,0.69,14.93,0.87,partly-cloudy-night,0,0,1021.59,Mostly Cloudy,17.08,1503356400,10.86,127,1.38
2017-08-22 00:00:00,16.88,0.74,14.74,0.87,partly-cloudy-night,0,0,1021.35,Mostly Cloudy,16.86,1503360000,11.6,115,1.1
2017-08-22 01:00:00,16.64,0.75,14.65,0.88,partly-cloudy-night,0,0,1021.28,Mostly Cloudy,16.62,1503363600,10.09,98,1.01
2017-08-22 02:00:00,16.54,0.4,14.79,0.9,partly-cloudy-night,0,0,1021.29,Partly Cloudy,16.49,1503367200,9.41,130,1.08
2017-08-22 03:00:00,16.21,0.53,14.76,0.91,partly-cloudy-night,0,0,1021,Partly Cloudy,16.15,1503370800,9.93,136,1.31
2017-08-22 04:00:00,15.54,0.5,14.37,0.93,partly-cloudy-night,0,0,1020.86,Partly Cloudy,15.51,1503374400,8.45,107,1.04
2017-08-22 05:00:00,15.43,0.5,14.12,0.92,partly-cloudy-day,0,0,1020.81,Partly Cloudy,15.43,1503378000,8.32,99,1.69
2017-08-22 06:00:00,16.2,0.61,14.79,0.92,partly-cloudy-day,0,0,1020.98,Mostly Cloudy,16.13,1503381600,8.85,102,1.68
2017-08-22 07:00:00,17.57,0.71,15.41,0.88,partly-cloudy-day,0,0,1020.97,Mostly Cloudy,17.48,1503385200,9.83,112,1.73
2017-08-22 08:00:00,18.41,0.59,15.54,0.84,partly-cloudy-day,0,0,1021.05,Partly Cloudy,18.33,1503388800,10.53,120,2.03
2017-08-22 09:00:00,19.11,0.71,15.44,0.8,partly-cloudy-day,0,0,1021.09,Mostly Cloudy,19.07,1503392400,11.72,111,2.11
2017-08-22 10:00:00,19.38,0.74,15.33,0.78,partly-cloudy-day,0,0,1020.92,Mostly Cloudy,19.36,1503396000,12.23,94,2.23
2017-08-22 11:00:00,19.68,0.71,15.46,0.77,partly-cloudy-day,0,0,1020.77,Mostly Cloudy,19.66,1503399600,12.46,64,1.76
2017-08-22 12:00:00,19.89,0.75,15.57,0.76,partly-cloudy-day,0,0,1020.42,Mostly Cloudy,19.86,1503403200,11.97,53,2.31
2017-08-22 13:00:00,20.13,0.57,15.57,0.75,partly-cloudy-day,0,0,1020.05,Partly Cloudy,20.1,1503406800,12.79,46,3.25
2017-08-22 14:00:00,20.37,0.67,15.23,0.72,partly-cloudy-day,0,0,1019.43,Mostly Cloudy,20.37,1503410400,12.97,53,3.33
2017-08-22 15:00:00,20.5,0.72,15.73,0.74,partly-cloudy-day,0,0,1018.6,Mostly Cloudy,20.46,1503414000,12.46,56,3.7
2017-08-22 16:00:00,20.07,0.63,15.5,0.75,partly-cloudy-day,0,0,1018.06,Mostly Cloudy,20.04,1503417600,13.53,52,4.01
2017-08-22 17:00:00,19.91,0.79,15.92,0.78,partly-cloudy-day,0,0,1017.61,Mostly Cloudy,19.83,1503421200,13.12,59,4.41
2017-08-22 18:00:00,19.62,0.76,16.02,0.8,partly-cloudy-day,0,0,1017.3,Mostly Cloudy,19.52,1503424800,12.23,52,4.53
2017-08-22 19:00:00,19.17,0.73,15.77,0.81,partly-cloudy-night,0,0,1017.48,Mostly Cloudy,19.09,1503428400,12.3,56,3.33
2017-08-22 20:00:00,18.92,0.74,16.06,0.84,partly-cloudy-night,0,0,1017.42,Mostly Cloudy,18.79,1503432000,11.14,65,3.31
2017-08-22 21:00:00,18.46,0.7,15.9,0.86,partly-cloudy-night,0,0,1017.02,Mostly Cloudy,18.33,1503435600,11.68,74,3.34
2017-08-22 22:00:00,18.28,0.56,15.5,0.84,partly-cloudy-night,0,0,1016.45,Partly Cloudy,18.21,1503439200,10.56,89,4.18
2017-08-22 23:00:00,18.12,0.43,14.99,0.82,partly-cloudy-night,0,0,1016.11,Partly Cloudy,18.11,1503442800,11.84,95,4.01
2017-08-23 00:00:00,17.99,0.44,14.75,0.81,partly-cloudy-night,0,0,1015.54,Partly Cloudy,17.99,1503446400,11.38,100,4.14
2017-08-23 01:00:00,17.67,0.45,14.34,0.81,partly-cloudy-night,0,0,1015.21,Partly Cloudy,17.67,1503450000,11.59,102,4.58
2017-08-23 02:00:00,17.42,0.61,14.46,0.83,partly-cloudy-night,0,0,1014.78,Mostly Cloudy,17.42,1503453600,11.99,108,4.94
2017-08-23 03:00:00,17.12,0.5,14.07,0.82,partly-cloudy-night,0,0,1014.49,Partly Cloudy,17.12,1503457200,12.55,110,4.51
2017-08-23 04:00:00,16.91,0.53,14.06,0.83,partly-cloudy-night,0,0,1014.29,Partly Cloudy,16.91,1503460800,11.28,110,4.42
2017-08-23 05:00:00,16.67,0.27,13.99,0.84,partly-cloudy-day,0,0,1014.01,Partly Cloudy,16.67,1503464400,11.2,114,4.32
2017-08-23 06:00:00,17.49,0.26,14.52,0.83,partly-cloudy-day,0,0,1014.04,Partly Cloudy,17.49,1503468000,12.18,119,4.27
2017-08-23 07:00:00,18.85,0.17,15.04,0.79,clear-day,0,0,1013.7,Clear,18.85,1503471600,13.02,122,4.5
2017-08-23 08:00:00,20.07,0.38,15.3,0.74,partly-cloudy-day,0,0,1013.67,Partly Cloudy,20.07,1503475200,13.44,126,4.27
2017-08-23 09:00:00,21.22,0.71,15.98,0.72,partly-cloudy-day,0,0,1013.65,Mostly Cloudy,21.16,1503478800,13.87,136,3.84
2017-08-23 10:00:00,22.41,0.69,16.38,0.69,partly-cloudy-day,0,0,1013.53,Mostly Cloudy,22.31,1503482400,14.71,145,3.72
2017-08-23 11:00:00,23.12,0.6,16.98,0.69,partly-cloudy-day,0,0,1013.38,Mostly Cloudy,22.96,1503486000,14.71,167,3.5
2017-08-23 12:00:00,23.2,0.69,17.24,0.7,partly-cloudy-day,0,0,1013.11,Mostly Cloudy,23.02,1503489600,12.89,190,4
2017-08-23 13:00:00,22.03,0.67,17.6,0.77,partly-cloudy-day,0,0,1013.29,Mostly Cloudy,21.79,1503493200,13.07,212,4.71
2017-08-23 14:00:00,21.86,0.55,17.33,0.77,partly-cloudy-day,0,0,1013.43,Partly Cloudy,21.64,1503496800,12.05,222,6.03
2017-08-23 15:00:00,20.97,0.69,17.12,0.8,partly-cloudy-day,0,0,1013.67,Mostly Cloudy,20.76,1503500400,13.05,233,7.8
2017-08-23 16:00:00,20.23,0.7,16.51,0.8,partly-cloudy-day,0,0,1013.84,Mostly Cloudy,20.08,1503504000,12.71,238,8.54
2017-08-23 17:00:00,19.49,0.69,15.96,0.81,partly-cloudy-day,0,0,1014.08,Mostly Cloudy,19.39,1503507600,12.92,236,8.12
2017-08-23 18:00:00,18.82,0.72,15.37,0.81,partly-cloudy-day,0,0,1014.3,Mostly Cloudy,18.78,1503511200,12.62,238,7.95
2017-08-23 19:00:00,18.27,0.7,15.07,0.82,partly-cloudy-night,0,0,1014.57,Mostly Cloudy,18.25,1503514800,13.05,242,7.05
2017-08-23 20:00:00,17.97,0.85,14.85,0.82,partly-cloudy-night,0,0,1015,Mostly Cloudy,17.97,1503518400,13.49,241,6.79
2017-08-23 21:00:00,17.71,0.8,14.84,0.83,partly-cloudy-night,0,0,1015.3,Mostly Cloudy,17.7,1503522000,13.26,239,5.82
2017-08-23 22:00:00,17.39,0.79,15.14,0.87,partly-cloudy-night,0,0,1015.39,Mostly Cloudy,17.33,1503525600,13.39,239,5.46
2017-08-23 23:00:00,17.18,0.74,15.12,0.88,partly-cloudy-night,0,0,1015.51,Mostly Cloudy,17.12,1503529200,13.53,246,5.85
2017-08-24 00:00:00,16.89,0.8,14.88,0.88,partly-cloudy-night,0,0,1015.47,Mostly Cloudy,16.85,1503532800,12.99,244,5.59
2017-08-24 01:00:00,16.54,0.63,14.72,0.89,partly-cloudy-night,0,0,1015.44,Mostly Cloudy,16.51,1503536400,13.53,249,5.87
2017-08-24 02:00:00,16.57,0.68,14.35,0.87,partly-cloudy-night,0,0,1015.74,Mostly Cloudy,16.57,1503540000,13.2,257,5.53
2017-08-24 03:00:00,16.65,0.64,14.06,0.85,partly-cloudy-night,0,0,1015.9,Mostly Cloudy,16.65,1503543600,13.89,266,6
2017-08-24 04:00:00,16.13,0.65,13.87,0.86,partly-cloudy-night,0,0,1015.99,Mostly Cloudy,16.13,1503547200,14.47,265,5.57
2017-08-24 05:00:00,15.97,0.65,13.63,0.86,partly-cloudy-day,0,0,1016.39,Mostly Cloudy,15.97,1503550800,13.81,263,5.21
2017-08-24 06:00:00,16.22,0.59,13.86,0.86,partly-cloudy-day,0,0,1016.79,Partly Cloudy,16.22,1503554400,13.99,261,4.43
2017-08-24 07:00:00,16.93,0.52,14.08,0.83,partly-cloudy-day,0,0,1017.05,Partly Cloudy,16.93,1503558000,13.81,265,4.72
2017-08-24 08:00:00,17.85,0.61,14.07,0.79,partly-cloudy-day,0,0,1017.27,Mostly Cloudy,17.85,1503561600,13.81,265,4.72
2017-08-24 09:00:00,18.11,0.56,13.9,0.76,partly-cloudy-day,0,0,1017.6,Partly Cloudy,18.11,1503565200,13.52,264,4.68
2017-08-24 10:00:00,18.74,0.46,13.47,0.71,partly-cloudy-day,0,0,1017.68,Partly Cloudy,18.74,1503568800,13.81,257,4.59
2017-08-24 11:00:00,19.16,0.49,12.97,0.67,partly-cloudy-day,0,0,1017.79,Partly Cloudy,19.16,1503572400,13.81,257,4.9
2017-08-24 12:00:00,19.56,0.69,13.26,0.67,partly-cloudy-day,0,0,1017.79,Mostly Cloudy,19.56,1503576000,14.18,249,4.94
2017-08-24 13:00:00,19.53,0.6,13.33,0.67,partly-cloudy-day,0,0,1017.79,Mostly Cloudy,19.53,1503579600,13.81,252,5.69
2017-08-24 14:00:00,19.52,0.7,13.85,0.7,partly-cloudy-day,0,0,1017.94,Mostly Cloudy,19.52,1503583200,13.81,250,5.66
2017-08-24 15:00:00,19.67,0.57,14.06,0.7,partly-cloudy-day,0,0,1017.82,Partly Cloudy,19.67,1503586800,13.81,250,5.51
2017-08-24 16:00:00,19.49,0.66,14.07,0.71,partly-cloudy-day,0,0,1017.78,Mostly Cloudy,19.49,1503590400,13.81,249,5.22
2017-08-24 17:00:00,19.05,0.47,13.97,0.72,partly-cloudy-day,0,0,1017.96,Partly Cloudy,19.05,1503594000,13.81,245,4.61
2017-08-24 18:00:00,18.32,0.45,13.8,0.75,partly-cloudy-day,0,0,1017.81,Partly Cloudy,18.32,1503597600,13.89,234,4.69
2017-08-24 19:00:00,17.48,0.52,13.42,0.77,partly-cloudy-night,0,0,1017.87,Partly Cloudy,17.48,1503601200,14.71,234,4.22
2017-08-24 20:00:00,16.62,0.47,13.45,0.82,partly-cloudy-night,0,0,1018.14,Partly Cloudy,16.62,1503604800,14.71,235,3.78
2017-08-24 21:00:00,16.21,0.5,13.3,0.83,partly-cloudy-night,0,0,1018.38,Partly Cloudy,16.21,1503608400,14.42,228,3.29
2017-08-24 22:00:00,15.51,0.52,13.31,0.87,partly-cloudy-night,0,0,1018.27,Partly Cloudy,15.51,1503612000,14.71,229,3.15
2017-08-24 23:00:00,15.24,0.35,13.07,0.87,partly-cloudy-night,0,0,1018.28,Partly Cloudy,15.24,1503615600,14.71,233,2.95
2017-08-25 00:00:00,14.8,0.35,12.78,0.88,partly-cloudy-night,0,0,1018.33,Partly Cloudy,14.8,1503619200,14.4,231,2.62
2017-08-25 01:00:00,14.46,0.5,12.67,0.89,partly-cloudy-night,0,0,1018.01,Partly Cloudy,14.46,1503622800,14.11,228,2.07
2017-08-25 02:00:00,14.04,0.26,12.71,0.92,partly-cloudy-night,0,0,1018.07,Partly Cloudy,14.04,1503626400,11.94,231,1.86
2017-08-25 03:00:00,14.23,0.44,12.81,0.91,partly-cloudy-night,0,0,1017.78,Partly Cloudy,14.23,1503630000,13.07,230,1.67
2017-08-25 04:00:00,14.25,0.53,12.82,0.91,partly-cloudy-night,0,0,1017.74,Partly Cloudy,14.25,1503633600,11.27,236,1.28
2017-08-25 05:00:00,13.78,0.36,12.52,0.92,partly-cloudy-day,0.0483,0.19,1017.88,Partly Cloudy,13.78,1503637200,11.04,222,0.9
2017-08-25 06:00:00,14.48,0.28,13.32,0.93,partly-cloudy-day,0,0,1018.19,Partly Cloudy,14.48,1503640800,12.38,196,0.67
2017-08-25 07:00:00,16.15,0.28,14.37,0.89,partly-cloudy-day,0,0,1018.46,Partly Cloudy,16.15,1503644400,12.94,152,0.24
2017-08-25 08:00:00,17.88,0.4,14.14,0.79,partly-cloudy-day,0,0,1018.42,Partly Cloudy,17.88,1503648000,13.81,76,0.89
2017-08-25 09:00:00,18.92,0.78,13.66,0.72,partly-cloudy-day,0,0,1018.43,Mostly Cloudy,18.92,1503651600,13.7,70,1.33
2017-08-25 10:00:00,19.8,0.6,13.47,0.67,partly-cloudy-day,0,0,1018.14,Mostly Cloudy,19.8,1503655200,13.81,60,1.75
2017-08-25 11:00:00,20.16,0.69,13.67,0.66,partly-cloudy-day,0,0,1017.97,Mostly Cloudy,20.16,1503658800,13.81,49,2.45
2017-08-25 12:00:00,20.35,0.57,14.19,0.68,partly-cloudy-day,0,0,1017.78,Partly Cloudy,20.35,1503662400,14,34,2.55
2017-08-25 13:00:00,20.41,0.67,14.25,0.68,partly-cloudy-day,0,0,1017.48,Mostly Cloudy,20.41,1503666000,13.81,24,3.14
2017-08-25 14:00:00,20.52,0.6,14.25,0.67,partly-cloudy-day,0,0,1017.36,Mostly Cloudy,20.52,1503669600,14.71,17,3.81
2017-08-25 15:00:00,20.38,0.45,14.71,0.7,partly-cloudy-day,0,0,1016.93,Partly Cloudy,20.38,1503673200,13.89,25,4.13
2017-08-25 16:00:00,20.33,0.39,14.94,0.71,partly-cloudy-day,0,0,1016.49,Partly Cloudy,20.33,1503676800,14.71,24,4.41
2017-08-25 17:00:00,19.77,0.27,14.86,0.73,partly-cloudy-day,0,0,1015.97,Partly Cloudy,19.77,1503680400,14.71,33,4.48
2017-08-25 18:00:00,18.93,0.56,14.95,0.78,partly-cloudy-day,0,0,1016.27,Partly Cloudy,18.93,1503684000,14.92,38,4.18
2017-08-25 19:00:00,18.07,0.32,15.04,0.83,partly-cloudy-night,0,0,1016.48,Partly Cloudy,18.06,1503687600,14.42,39,3.71
2017-08-25 20:00:00,17.49,0.24,14.99,0.85,clear-night,0,0,1016.78,Clear,17.46,1503691200,13.04,36,3.27
2017-08-25 21:00:00,17.43,0.14,15.2,0.87,clear-night,0,0,1016.77,Clear,17.37,1503694800,13.42,35,3.38
2017-08-25 22:00:00,17.33,0.22,15.35,0.89,clear-night,0,0,1016.71,Clear,17.24,1503698400,12.79,40,3.01
2017-08-25 23:00:00,17.12,0.46,15.3,0.9,partly-cloudy-night,0,0,1016.51,Partly Cloudy,17.02,1503702000,11.17,36,2.91
2017-08-26 00:00:00,16.92,0.27,15.18,0.9,partly-cloudy-night,0,0,1016.03,Partly Cloudy,16.83,1503705600,11.14,51,2.49
2017-08-26 01:00:00,16.54,0.1,15.05,0.91,clear-night,0,0,1015.56,Clear,16.45,1503709200,8.24,50,1.72
2017-08-26 02:00:00,16.22,0.13,14.81,0.92,clear-night,0,0,1015.65,Clear,16.16,1503712800,7.77,62,1.23
2017-08-26 03:00:00,16.38,0.18,15.03,0.92,clear-night,0,0,1015.44,Clear,16.29,1503716400,7.23,79,0.67
2017-08-26 04:00:00,16.08,0.33,14.68,0.92,partly-cloudy-night,0,0,1015.25,Partly Cloudy,16.02,1503720000,6.44,33,0.15
2017-08-26 05:00:00,15.93,0.39,14.46,0.91,partly-cloudy-day,0,0,1015.47,Partly Cloudy,15.9,1503723600,6.23,279,0.07
2017-08-26 06:00:00,16.9,0.41,15.48,0.92,partly-cloudy-day,0,0,1015.79,Partly Cloudy,16.76,1503727200,7.02,302,0.45
2017-08-26 07:00:00,18.27,0.51,16.28,0.89,partly-cloudy-day,0,0,1016.12,Partly Cloudy,18.07,1503730800,7.68,301,1.11
2017-08-26 08:00:00,19.19,0.55,16.48,0.85,partly-cloudy-day,0,0,1016.23,Partly Cloudy,19.01,1503734400,10.38,321,1.94
2017-08-26 09:00:00,19.99,0.66,16.34,0.8,partly-cloudy-day,0,0,1016.33,Mostly Cloudy,19.86,1503738000,11.8,323,2.15
2017-08-26 10:00:00,20.54,0.55,15.84,0.75,partly-cloudy-day,0,0,1016.43,Partly Cloudy,20.49,1503741600,12.78,324,2.72
2017-08-26 11:00:00,20.77,0.5,15.68,0.73,partly-cloudy-day,0,0,1016.53,Partly Cloudy,20.73,1503745200,13.79,335,2.61
2017-08-26 12:00:00,21.01,0.62,15.36,0.7,partly-cloudy-day,0,0,1016.35,Mostly Cloudy,21.01,1503748800,14.34,345,2.25
2017-08-26 13:00:00,21.18,0.26,14.89,0.67,partly-cloudy-day,0,0,1016.43,Partly Cloudy,21.18,1503752400,14.71,342,1.92
2017-08-26 14:00:00,21.36,0.38,15.1,0.68,partly-cloudy-day,0,0,1016.37,Partly Cloudy,21.36,1503756000,14.71,353,1.28
2017-08-26 15:00:00,21.28,0.5,14.94,0.67,partly-cloudy-day,0,0,1016.56,Partly Cloudy,21.28,1503759600,14.68,23,1.28
2017-08-26 16:00:00,20.76,0.21,14.69,0.68,clear-day,0,0,1016.13,Clear,20.76,1503763200,13.95,30,1.17
2017-08-26 17:00:00,20.06,0.66,14.9,0.72,partly-cloudy-day,0,0,1016.1,Mostly Cloudy,20.06,1503766800,13.53,31,1.06
2017-08-26 18:00:00,19.25,0.68,15.01,0.77,partly-cloudy-day,0,0,1016.1,Mostly Cloudy,19.25,1503770400,13.78,63,0.82
2017-08-26 19:00:00,18.56,0.8,15.14,0.81,partly-cloudy-night,0,0,1016.57,Mostly Cloudy,18.54,1503774000,14.47,54,1.07
2017-08-26 20:00:00,18.29,0.63,15.54,0.84,partly-cloudy-night,0,0,1016.84,Mostly Cloudy,18.21,1503777600,13.5,56,1.35
2017-08-26 21:00:00,18.07,0.66,15.48,0.85,partly-cloudy-night,0,0,1017.07,Mostly Cloudy,17.99,1503781200,12.23,68,1.44
2017-08-26 22:00:00,17.41,0.44,15.31,0.88,partly-cloudy-night,0,0,1017.25,Partly Cloudy,17.33,1503784800,9.5,83,1.32
2017-08-26 23:00:00,17.13,0.31,15.09,0.88,partly-cloudy-night,0,0,1017.32,Partly Cloudy,17.06,1503788400,8.45,70,1.39
2017-08-27 00:00:00,16.67,0.29,14.89,0.9,partly-cloudy-night,0,0,1017.63,Partly Cloudy,16.62,1503792000,9.56,91,0.93
2017-08-27 01:00:00,16.23,0.04,14.7,0.91,clear-night,0,0,1017.49,Clear,16.18,1503795600,7.76,82,1.18
2017-08-27 02:00:00,15.85,0.04,14.44,0.91,clear-night,0,0,1017.3,Clear,15.82,1503799200,7.27,86,1.18
2017-08-27 03:00:00,15.59,0.29,14.29,0.92,partly-cloudy-night,0,0,1017.24,Partly Cloudy,15.58,1503802800,7.37,83,1.63
2017-08-27 04:00:00,15.5,0.06,14.25,0.92,clear-night,0,0,1017.23,Clear,15.48,1503806400,5.84,92,1.49
2017-08-27 05:00:00,15.19,0.24,14.18,0.94,clear-night,0.0711,0.28,1017.57,Clear,15.17,1503810000,5.39,91,1.63
2017-08-27 06:00:00,16.23,0.23,14.92,0.92,clear-day,0,0,1017.9,Clear,16.14,1503813600,6.18,97,1.51
2017-08-27 07:00:00,18.06,0.04,15.79,0.87,clear-day,0,0,1018.44,Clear,17.93,1503817200,7.61,102,2.31
2017-08-27 08:00:00,19.61,0,16.1,0.81,clear-day,0,0,1018.72,Clear,19.49,1503820800,8.08,87,2.09
2017-08-27 09:00:00,20.68,0.03,15.78,0.74,clear-day,0,0,1018.77,Clear,20.63,1503824400,8.88,80,2.11
2017-08-27 10:00:00,21.31,0.09,15.75,0.71,clear-day,0,0,1018.82,Clear,21.28,1503828000,11.06,78,2.28
2017-08-27 11:00:00,21.79,0.09,15.61,0.68,clear-day,0,0,1018.77,Clear,21.79,1503831600,11.43,69,2.23
2017-08-27 12:00:00,21.83,0.21,15.67,0.68,clear-day,0,0,1018.83,Clear,21.81,1503835200,11.43,30,2.71
2017-08-27 13:00:00,22.08,0.2,15.28,0.65,clear-day,0,0,1018.9,Clear,22.08,1503838800,12.21,23,3.29
2017-08-27 14:00:00,22.01,0.12,15.8,0.68,clear-day,0,0,1018.67,Clear,21.97,1503842400,12.49,19,4.04
2017-08-27 15:00:00,21.75,0.11,15.7,0.69,clear-day,0,0,1018.42,Clear,21.73,1503846000,14.23,22,3.86
2017-08-27 16:00:00,21.47,0.09,15.94,0.71,clear-day,0,0,1018.42,Clear,21.42,1503849600,13.87,21,3.96
2017-08-27 17:00:00,20.82,0.09,15.99,0.74,clear-day,0,0,1018.32,Clear,20.75,1503853200,14.71,26,3.99
2017-08-27 18:00:00,19.79,0.25,15.93,0.79,partly-cloudy-day,0,0,1018.37,Partly Cloudy,19.71,1503856800,14.77,31,4.27
2017-08-27 19:00:00,18.66,0.09,15.41,0.82,clear-night,0,0,1018.86,Clear,18.61,1503860400,14.71,44,3.64
2017-08-27 20:00:00,18.18,0.09,15.46,0.85,clear-night,0,0,1019.24,Clear,18.11,1503864000,13.74,51,3.47
2017-08-27 21:00:00,17.87,0.38,15.53,0.87,partly-cloudy-night,0,0,1019.51,Partly Cloudy,17.78,1503867600,13.26,47,3.56
2017-08-27 22:00:00,17.45,0.12,15.29,0.88,clear-night,0,0,1019.56,Clear,17.37,1503871200,12.26,46,3.74
2017-08-27 23:00:00,17.42,0.09,15.37,0.88,clear-night,0,0,1019.53,Clear,17.33,1503874800,11.44,46,3.99
2017-08-28 00:00:00,17.1,0.16,15.21,0.89,clear-night,0,0,1019.43,Clear,17.02,1503878400,11.28,46,4.19
2017-08-28 01:00:00,16.88,0.14,14.98,0.89,clear-night,0,0,1019.09,Clear,16.82,1503882000,10.96,47,3.89
2017-08-28 02:00:00,16.86,0.24,15.07,0.9,clear-night,0,0,1019.01,Clear,16.78,1503885600,10.15,51,4.11
2017-08-28 03:00:00,16.95,0.09,15.26,0.9,clear-night,0,0,1018.76,Clear,16.85,1503889200,10.57,59,3.67
